RelativePath,Category,SourceType,SourceWidth,SourceHeight,SourceArea,OutputWidth,OutputHeight,OutputArea,OutputMegapixels,OutputMaxDimension,BTIFormat,BTIAlphaBits,NoAlphaTest,NoMip,Clamp,BTIBOM,AlphaBand,AlphaCoveragePercent,AlphaValueCount,MTRLTotal,MTRLCT0,MTRLCT4,PBRifyFound,DDTFound,DDTBytes,DDTNonEmpty,Large1024Plus,Large2048Plus,Large4096Plus,Square1024Output,BC1Large,BC1Square1024,CanonicalFamily,EstimatedRGBABytes,OutputExactly4x
textures\spotlight_x06.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x07.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x08.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x09.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x10.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x11.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_x12.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y01.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y02.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y03.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y04.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y05.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y06.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y07.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y08.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlight_y09.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\spotlightmc_01.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\spotlightmc_02.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\spotlightmc_03.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\spotlightmc_04.tga,Unknown,NormalExtraction,256,128,32768,1024,512,524288,0.5243,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,327712,True,True,False,False,False,False,False,DEFLATED,2097152,True
textures\stormyskybox_bk.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\stormyskybox_dn.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\stormyskybox_fr.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\stormyskybox_lf.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\stormyskybox_rt.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\stormyskybox_up.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_bk.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_dn.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_fr.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_lf.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_rt.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\sunsetskybox_up.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,BC3,0,False,False,False,False,,100.0,1,0,0,0,True,True,1048600,True,True,False,False,True,False,False,BC3,4194304,True
textures\terrain e papyrus stalk.tga,Unknown,NormalExtraction,128,256,32768,512,1024,524288,0.5243,1024,BC3,4,False,False,False,False,,6.827,223,0,0,0,True,True,524312,True,True,False,False,False,False,False,BC3,2097152,True
textures\terrain\alpha.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,4,False,False,False,False,,0.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\black.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\black_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\black_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackrock.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackrock_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackrock_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0001.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0002.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0003.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0004.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0005.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0006.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0007.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\blackwater0008.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintgrass.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintgrass_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintgrass_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintgrass_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsand.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsand_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsand_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsand_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsnow.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsnow_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsnow_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\buildingfootprintsnow_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytilea.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytilea_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytilea_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytilea_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantis.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantis_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantis_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantis_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantiscoral.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantiscoral_gloss.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantiscoral_nm.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytileatlantiscoral_spec.tga,Unknown,NormalExtraction,256,256,65536,1024,1024,1048576,1.0486,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,655392,True,True,False,False,True,False,False,DEFLATED,4194304,True
textures\terrain\citytilewateredgea.tga,Unknown,NormalExtraction,32,256,8192,128,1024,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
textures\terrain\citytilewateredgea_gloss.tga,Unknown,NormalExtraction,32,256,8192,128,1024,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
textures\terrain\citytilewateredgea_nm.tga,Unknown,NormalExtraction,32,256,8192,128,1024,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
textures\terrain\citytilewateredgea_spec.tga,Unknown,NormalExtraction,32,256,8192,128,1024,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
textures\terrain\citytilewateredgeb.tga,Unknown,NormalExtraction,256,32,8192,1024,128,131072,0.1311,1024,DEFLATEDRGBA8,0,False,False,False,False,,100.0,1,0,0,0,True,True,81952,True,True,False,False,False,False,False,DEFLATED,524288,True
